1999,1234,1412,05,12,-7
1999,1268,1434,02,15,-13
1999,1307,1281,09,08,1
1999,1326,1293,04,13,-9
1999,1329,1393,09,08,1
1999,1385,1359,03,14,-11
1999,1390,1108,02,15,-13
1999,1451,1314,14,03,11
1999,1150,1348,05,12,-7
1999,1153,1206,03,14,-11
1999,1181,1197,01,16,-15
1999,1242,1191,06,11,-5
1999,1246,1308,03,14,-11
1999,1274,1248,02,15,-13
1999,1275,1449,10,07,3
1999,1277,1291,01,16,-15
1999,1279,1437,09,08,1
1999,1283,1458,12,05,7
1999,1328,1112,13,04,9
1999,1345,1400,10,07,3
1999,1396,1245,06,11,-5
1999,1397,1174,04,13,-9
1999,1409,1158,09,08,1
1999,1428,1117,02,15,-13
1999,1120,1329,01,09,-8
1999,1163,1307,01,09,-8
1999,1196,1451,06,14,-8
1999,1211,1390,10,02,8
1999,1234,1116,05,04,1
1999,1268,1166,02,10,-8
1999,1326,1178,04,12,-8
1999,1385,1231,03,06,-3
1999,1181,1409,01,09,-8
1999,1246,1242,03,06,-3
1999,1275,1428,10,02,8
1999,1277,1279,01,09,-8
1999,1283,1397,12,04,8
1999,1328,1150,13,05,8
1999,1345,1274,10,02,8
1999,1396,1153,06,03,3
1999,1163,1234,01,05,-4
1999,1211,1196,10,06,4
1999,1326,1120,04,01,3
1999,1385,1268,03,02,1
1999,1181,1283,01,12,-11
1999,1246,1275,03,10,-7
1999,1277,1328,01,13,-12
1999,1396,1345,06,10,-4
1999,1163,1211,01,10,-9
1999,1326,1385,04,03,1
1999,1181,1396,01,06,-5
1999,1277,1246,01,03,-2
1999,1163,1326,01,04,-3
1999,1181,1277,01,01,0
1999,1163,1181,01,01,0
2000,1112,1238,01,16,-15
2000,1120,1166,07,10,-3
2000,1211,1257,10,07,3
2000,1235,1148,02,15,-13
2000,1246,1382,05,12,-7
2000,1261,1369,04,13,-9
2000,1268,1233,03,14,-11
2000,1277,1434,01,16,-15
2000,1328,1457,03,14,-11
2000,1345,1173,06,11,-5
2000,1385,1319,02,15,-13
2000,1393,1359,04,13,-9
2000,1400,1232,05,12,-7
2000,1417,1123,06,11,-5
2000,1428,1387,08,09,-1
2000,1458,1201,08,09,-1
2000,1153,1423,02,15,-13
2000,1163,1429,05,12,-7
2000,1181,1249,01,16,-15
2000,1196,1139,05,12,-7
2000,1228,1335,04,13,-9
2000,1242,1177,08,09,-1
2000,1274,1116,06,11,-5
2000,1314,1281,08,09,-1
2000,1326,1111,03,14,-11
2000,1329,1220,03,14,-11
2000,1337,1231,11,06,5
2000,1371,1332,10,07,3
2000,1390,1354,01,16,-15
2000,1396,1248,02,15,-13
2000,1397,1418,04,13,-9
2000,1409,1424,07,10,-3
2000,1211,1385,10,02,8
2000,1235,1120,02,07,-5
2000,1261,1400,04,05,-1
2000,1277,1428,01,08,-7
2000,1345,1328,06,03,3
2000,1393,1246,04,05,-1
2000,1417,1268,06,03,3
2000,1458,1112,08,01,7
2000,1181,1242,01,08,-7
2000,1196,1228,05,04,1
2000,1274,1326,06,03,3
2000,1314,1390,08,01,7
2000,1329,1337,03,11,-8
2000,1371,1396,10,02,8
2000,1397,1163,04,05,-1
2000,1409,1153,07,02,5
2000,1235,1417,02,06,-4
2000,1277,1393,01,04,-3
2000,1345,1211,06,10,-4
2000,1458,1261,08,04,4
2000,1196,1181,05,01,4
2000,1314,1397,08,04,4
2000,1329,1371,03,10,-7
2000,1409,1274,07,06,1
2000,1277,1235,01,02,-1
2000,1458,1345,08,06,2
2000,1196,1329,05,03,2
2000,1314,1409,08,07,1
2000,1196,1314,05,08,-3
2000,1277,1458,01,08,-7
2000,1277,1196,01,05,-4
2001,1322,1457,16,16,0
2001,1130,1381,03,14,-11
2001,1153,1140,05,12,-7
2001,1181,1284,01,16,-15
2001,1207,1116,10,07,3
2001,1209,1458,11,06,5
2001,1214,1235,15,02,13
2001,1234,1166,07,10,-3
2001,1245,1231,13,04,9
2001,1246,1221,02,15,-13
2001,1268,1206,03,14,-11
2001,1281,1208,09,08,1
2001,1386,1210,09,08,1
2001,1390,1422,01,16,-15
2001,1417,1220,04,13,-9
2001,1425,1329,06,11,-5
2001,1429,1326,12,05,7
2001,1112,1183,02,15,-13
2001,1139,1448,10,07,3
2001,1150,1397,09,08,1
2001,1196,1443,03,14,-11
2001,1201,1143,09,08,1
2001,1211,1438,12,05,7
2001,1228,1322,01,16,-15
2001,1232,1328,13,04,9
2001,1242,1169,04,13,-9
2001,1277,1106,01,16,-15
2001,1279,1233,03,14,-11
2001,1314,1343,02,15,-13
2001,1323,1462,06,11,-5
2001,1336,1344,07,10,-3
2001,1393,1218,05,12,-7
2001,1396,1400,11,06,5
2001,1153,1245,05,13,-8
2001,1181,1281,01,09,-8
2001,1207,1214,10,15,-5
2001,1246,1234,02,07,-5
2001,1268,1209,03,11,-8
2001,1390,1386,01,09,-8
2001,1417,1429,04,12,-8
2001,1425,1130,06,03,3
2001,1112,1139,02,10,-8
2001,1211,1232,12,13,-1
2001,1228,1150,01,09,-8
2001,1242,1393,04,05,-1
2001,1277,1201,01,09,-8
2001,1279,1323,03,06,-3
2001,1336,1314,07,02,5
2001,1396,1196,11,03,8
2001,1181,1417,01,04,-3
2001,1268,1207,03,10,-7
2001,1390,1153,01,05,-4
2001,1425,1246,06,02,4
2001,1112,1279,02,03,-1
2001,1228,1242,01,04,-3
2001,1277,1211,01,12,-11
2001,1396,1336,11,07,4
2001,1181,1425,01,06,-5
2001,1268,1390,03,01,2
2001,1112,1228,02,01,1
2001,1277,1396,01,11,-10
2001,1112,1277,02,01,1
2001,1181,1268,01,03,-2
2001,1181,1112,01,02,-1
2002,1373,1108,16,16,0
2002,1104,1194,02,15,-13
2002,1112,1364,03,14,-11
2002,1181,1457,01,16,-15
2002,1231,1428,05,12,-7
2002,1242,1221,01,16,-15
2002,1245,1329,10,07,3
2002,1246,1434,04,13,-9
2002,1281,1274,12,05,7
2002,1323,1150,08,09,-1
2002,1326,1172,04,13,-9
2002,1332,1285,02,15,-13
2002,1390,1443,08,09,-1
2002,1409,1266,12,05,7
2002,1423,1425,13,04,9
2002,1448,1337,07,10,-3
2002,1461,1211,11,06,5
2002,1143,1335,06,11,-5
2002,1153,1131,01,16,-15
2002,1163,1214,02,15,-13
2002,1166,1196,12,05,7
2002,1208,1293,03,14,-11
2002,1228,1361,04,13,-9
2002,1268,1373,01,16,-15
2002,1280,1270,03,14,-11
2002,1301,1277,07,10,-3
2002,1328,1227,02,15,-13
2002,1338,1148,03,14,-11
2002,1356,1403,11,06,5
2002,1400,1130,06,11,-5
2002,1417,1279,08,09,-1
2002,1458,1385,08,09,-1
2002,1462,1218,07,10,-3
2002,1112,1461,03,11,-8
2002,1181,1323,01,08,-7
2002,1231,1423,05,13,-8
2002,1242,1390,01,08,-7
2002,1245,1104,10,02,8
2002,1246,1409,04,12,-8
2002,1281,1326,12,04,8
2002,1332,1448,02,07,-5
2002,1163,1301,02,07,-5
2002,1228,1166,04,12,-8
2002,1268,1458,01,08,-7
2002,1328,1462,02,07,-5
2002,1338,1143,03,06,-3
2002,1356,1208,11,03,8
2002,1400,1280,06,03,3
2002,1417,1153,08,01,7
2002,1231,1181,05,01,4
2002,1245,1338,10,03,7
2002,1281,1417,12,08,4
2002,1328,1112,02,03,-1
2002,1163,1356,02,11,-9
2002,1242,1228,01,04,-3
2002,1268,1246,01,04,-3
2002,1332,1400,02,06,-4
2002,1231,1245,05,10,-5
2002,1328,1281,02,12,-10
2002,1242,1332,01,02,-1
2002,1268,1163,01,02,-1
2002,1231,1328,05,02,3
2002,1268,1242,01,01,0
2002,1268,1231,01,05,-4
2003,1421,1411,16,16,0
2003,1112,1436,01,16,-15
2003,1113,1272,10,07,3
2003,1141,1166,11,06,5
2003,1143,1301,08,09,-1
2003,1163,1140,05,12,-7
2003,1181,1161,03,14,-11
2003,1211,1153,09,08,1
2003,1228,1443,04,13,-9
2003,1242,1429,02,15,-13
2003,1266,1221,03,14,-11
2003,1281,1356,06,11,-5
2003,1323,1454,05,12,-7
2003,1328,1354,01,16,-15
2003,1390,1360,04,13,-9
2003,1409,1173,13,04,9
2003,1458,1451,05,12,-7
2003,1120,1386,10,07,3
2003,1139,1280,12,05,7
2003,1196,1358,02,15,-13
2003,1231,1104,07,10,-3
2003,1246,1237,01,16,-15
2003,1257,1122,04,13,-9
2003,1268,1423,06,11,-5
2003,1277,1160,07,10,-3
2003,1329,1335,06,11,-5
2003,1338,1447,02,15,-13
2003,1345,1261,09,08,1
2003,1393,1264,03,14,-11
2003,1400,1421,01,16,-15
2003,1428,1332,09,08,1
2003,1448,1190,02,15,-13
2003,1462,1407,03,14,-11
2003,1112,1211,01,09,-8
2003,1163,1390,05,04,1
2003,1181,1141,03,11,-8
2003,1242,1113,02,10,-8
2003,1266,1281,03,06,-3
2003,1323,1228,05,04,1
2003,1328,1143,01,08,-7
2003,1458,1409,05,13,-8
2003,1120,1448,10,02,8
2003,1139,1257,12,04,8
2003,1246,1428,01,09,-8
2003,1268,1462,06,03,3
2003,1277,1196,07,02,5
2003,1338,1231,02,07,-5
2003,1393,1329,03,06,-3
2003,1400,1345,01,09,-8
2003,1112,1323,01,05,-4
2003,1242,1181,02,03,-1
2003,1246,1458,01,05,-4
2003,1266,1338,03,02,1
2003,1277,1268,07,06,1
2003,1328,1139,01,12,-11
2003,1393,1120,03,10,-7
2003,1400,1163,01,05,-4
2003,1242,1112,02,01,1
2003,1266,1246,03,01,2
2003,1393,1328,03,01,2
2003,1400,1277,01,07,-6
2003,1242,1266,02,03,-1
2003,1393,1400,03,01,2
2003,1393,1242,03,02,1
2004,1197,1250,16,16,0
2004,1104,1356,08,09,-1
2004,1163,1436,02,15,-13
2004,1177,1173,07,10,-3
2004,1181,1106,01,16,-15
2004,1211,1434,02,15,-13
2004,1264,1196,12,05,7
2004,1268,1431,04,13,-9
2004,1305,1277,10,07,3
2004,1314,1102,06,11,-5
2004,1371,1112,08,09,-1
2004,1386,1251,01,16,-15
2004,1390,1427,01,16,-15
2004,1393,1140,05,12,-7
2004,1400,1343,03,14,-11
2004,1403,1150,08,09,-1
2004,1448,1433,04,13,-9
2004,1130,1428,06,11,-5
2004,1153,1190,04,13,-9
2004,1210,1320,03,14,-11
2004,1228,1293,05,12,-7
2004,1242,1227,04,13,-9
2004,1246,1197,01,16,-15
2004,1272,1376,07,10,-3
2004,1280,1284,02,15,-13
2004,1301,1418,03,14,-11
2004,1329,1186,02,15,-13
2004,1334,1344,12,05,7
2004,1338,1416,03,14,-11
2004,1412,1449,09,08,1
2004,1435,1444,06,11,-5
2004,1458,1350,06,11,-5
2004,1462,1257,07,10,-3
2004,1104,1390,08,01,7
2004,1163,1177,02,07,-5
2004,1181,1371,01,08,-7
2004,1305,1211,10,02,8
2004,1386,1403,01,08,-7
2004,1393,1268,05,04,1
2004,1400,1314,03,06,-3
2004,1448,1264,04,12,-8
2004,1210,1130,03,06,-3
2004,1228,1153,05,04,1
2004,1242,1334,04,12,-8
2004,1329,1272,02,07,-5
2004,1338,1458,03,06,-3
2004,1412,1246,09,01,8
2004,1435,1301,06,03,3
2004,1462,1280,07,02,5
2004,1104,1393,08,05,3
2004,1163,1435,02,06,-4
2004,1329,1338,02,03,-1
2004,1386,1448,01,04,-3
2004,1181,1228,01,05,-4
2004,1210,1305,03,10,-7
2004,1242,1412,04,09,-5
2004,1462,1400,07,03,4
2004,1163,1104,02,08,-6
2004,1329,1386,02,01,1
2004,1181,1462,01,07,-6
2004,1210,1242,03,04,-1
2004,1163,1181,02,01,1
2004,1210,1329,03,02,1
2004,1163,1210,02,03,-1
2005,1324,1105,16,16,0
2005,1112,1429,03,14,-11
2005,1130,1335,04,13,-9
2005,1153,1234,07,10,-3
2005,1211,1457,03,14,-11
2005,1228,1192,01,16,-15
2005,1246,1184,02,15,-13
2005,1305,1400,09,08,1
2005,1328,1310,03,14,-11
2005,1334,1338,08,09,-1
2005,1403,1417,06,11,-5
2005,1412,1261,11,06,5
2005,1428,1431,06,11,-5
2005,1448,1151,02,15,-13
2005,1449,1285,01,16,-15
2005,1452,1166,07,10,-3
2005,1454,1104,12,05,7
2005,1137,1242,14,03,11
2005,1163,1416,02,15,-13
2005,1181,1175,01,16,-15
2005,1196,1325,04,13,-9
2005,1210,1203,05,12,-7
2005,1235,1278,09,08,1
2005,1257,1418,04,13,-9
2005,1277,1330,05,12,-7
2005,1280,1390,09,08,1
2005,1301,1150,10,07,3
2005,1314,1324,01,16,-15
2005,1329,1368,02,15,-13
2005,1356,1388,07,10,-3
2005,1436,1393,13,04,9
2005,1437,1307,05,12,-7
2005,1458,1320,06,11,-5
2005,1112,1412,03,11,-8
2005,1228,1305,01,09,-8
2005,1246,1153,02,07,-5
2005,1403,1211,06,03,3
2005,1428,1328,06,03,3
2005,1449,1334,01,08,-7
2005,1452,1448,07,02,5
2005,1454,1130,12,04,8
2005,1181,1280,01,09,-8
2005,1257,1210,04,05,-1
2005,1277,1436,05,13,-8
2005,1301,1163,10,02,8
2005,1314,1235,01,09,-8
2005,1329,1356,02,07,-5
2005,1437,1196,05,04,1
2005,1458,1137,06,14,-8
2005,1112,1329,03,02,1
2005,1228,1454,01,12,-11
2005,1257,1449,04,01,3
2005,1452,1403,07,06,1
2005,1246,1428,02,06,-4
2005,1277,1181,05,01,4
2005,1314,1437,01,05,-4
2005,1458,1301,06,10,-4
2005,1228,1112,01,03,-2
2005,1257,1452,04,07,-3
2005,1277,1246,05,02,3
2005,1314,1458,01,06,-5
2005,1228,1257,01,04,-3
2005,1314,1277,01,05,-4
2005,1314,1228,01,01,0
2006,1284,1214,16,16,0
2006,1104,1266,10,07,3
2006,1130,1334,04,13,-9
2006,1181,1380,01,16,-15
2006,1196,1375,03,14,-11
2006,1203,1423,08,09,-1
2006,1211,1462,03,14,-11
2006,1228,1102,04,13,-9
2006,1231,1361,06,11,-5
2006,1261,1233,04,13,-9
2006,1285,1305,12,05,7
2006,1397,1457,02,15,-13
2006,1401,1393,12,05,7
2006,1417,1125,02,15,-13
2006,1449,1429,05,12,-7
2006,1454,1328,11,06,5
2006,1455,1371,07,10,-3
2006,1112,1458,08,09,-1
2006,1133,1242,13,04,9
2006,1137,1116,09,08,1
2006,1163,1107,01,16,-15
2006,1206,1277,11,06,5
2006,1207,1320,07,10,-3
2006,1246,1412,08,09,-1
2006,1272,1331,01,16,-15
2006,1301,1143,10,07,3
2006,1314,1293,03,14,-11
2006,1322,1234,14,03,11
2006,1326,1172,02,15,-13
2006,1338,1245,05,12,-7
2006,1400,1335,02,15,-13
2006,1437,1284,01,16,-15
2006,1452,1356,06,11,-5
2006,1130,1285,04,12,-8
2006,1181,1203,01,08,-7
2006,1196,1454,03,11,-8
2006,1211,1231,03,06,-3
2006,1261,1401,04,12,-8
2006,1417,1104,02,10,-8
2006,1449,1228,05,04,1
2006,1455,1397,07,02,5
2006,1133,1338,13,05,8
2006,1163,1246,01,08,-7
2006,1206,1314,11,03,8
2006,1207,1326,07,02,5
2006,1272,1137,01,09,-8
2006,1400,1301,02,10,-8
2006,1437,1112,01,08,-7
2006,1452,1322,06,14,-8
2006,1261,1181,04,01,3
2006,1272,1133,01,13,-12
2006,1400,1452,02,06,-4
2006,1417,1211,02,03,-1
2006,1163,1449,01,05,-4
2006,1196,1207,03,07,-4
2006,1206,1455,11,07,4
2006,1437,1130,01,04,-3
2006,1261,1400,04,02,2
2006,1417,1272,02,01,1
2006,1196,1437,03,01,2
2006,1206,1163,11,01,10
2006,1196,1206,03,11,-8
2006,1417,1261,02,04,-2
2006,1196,1417,03,02,1
2007,1310,1197,16,16,0
2007,1130,1403,07,10,-3
2007,1139,1330,05,12,-7
2007,1207,1125,02,15,-13
2007,1231,1211,07,10,-3
2007,1257,1390,06,11,-5
2007,1268,1172,04,13,-9
2007,1277,1266,09,08,1
2007,1314,1184,01,16,-15
2007,1326,1148,01,16,-15
2007,1338,1460,03,14,-11
2007,1401,1335,03,14,-11
2007,1417,1451,02,15,-13
2007,1433,1181,11,06,5
2007,1435,1203,06,11,-5
2007,1450,1331,03,14,-11
2007,1462,1140,09,08,1
2007,1196,1238,01,16,-15
2007,1242,1310,01,16,-15
2007,1246,1437,08,09,-1
2007,1272,1317,02,15,-13
2007,1305,1166,07,10,-3
2007,1332,1275,03,14,-11
2007,1345,1112,09,08,1
2007,1356,1221,04,13,-9
2007,1397,1253,05,12,-7
2007,1400,1308,04,13,-9
2007,1424,1210,07,10,-3
2007,1425,1116,05,12,-7
2007,1438,1107,04,13,-9
2007,1439,1228,05,12,-7
2007,1457,1323,11,06,5
2007,1458,1394,02,15,-13
2007,1139,1268,05,04,1
2007,1207,1130,02,07,-5
2007,1314,1277,01,09,-8
2007,1326,1462,01,09,-8
2007,1338,1433,03,11,-8
2007,1401,1257,03,06,-3
2007,1417,1231,02,07,-5
2007,1435,1450,06,03,3
2007,1196,1345,01,09,-8
2007,1242,1246,01,08,-7
2007,1272,1305,02,07,-5
2007,1332,1457,03,11,-8
2007,1356,1439,04,05,-1
2007,1397,1438,05,04,1
2007,1424,1458,07,02,5
2007,1425,1400,05,04,1
2007,1242,1356,01,04,-3
2007,1272,1401,02,03,-1
2007,1326,1397,01,05,-4
2007,1417,1338,02,03,-1
2007,1196,1139,01,05,-4
2007,1207,1435,02,06,-4
2007,1314,1425,01,05,-4
2007,1332,1424,03,07,-4
2007,1326,1272,01,02,-1
2007,1417,1242,02,01,1
2007,1196,1332,01,03,-2
2007,1207,1314,02,01,1
2007,1196,1417,01,02,-1
2007,1326,1207,01,02,-1
2007,1196,1326,01,01,0
2008,1291,1164,16,16,0
2008,1181,1125,02,15,-13
2008,1242,1340,01,16,-15
2008,1243,1425,11,06,5
2008,1266,1246,06,11,-5
2008,1277,1396,05,12,-7
2008,1323,1206,05,12,-7
2008,1338,1331,04,13,-9
2008,1345,1124,06,11,-5
2008,1390,1165,03,14,-11
2008,1401,1140,09,08,1
2008,1417,1290,01,16,-15
2008,1424,1245,08,09,-1
2008,1450,1457,04,13,-9
2008,1452,1112,07,10,-3
2008,1458,1168,03,14,-11
2008,1462,1208,03,14,-11
2008,1116,1231,09,08,1
2008,1139,1375,07,10,-3
2008,1172,1211,10,07,3
2008,1207,1420,02,15,-13
2008,1257,1129,03,14,-11
2008,1272,1426,01,16,-15
2008,1274,1388,07,10,-3
2008,1280,1332,08,09,-1
2008,1314,1291,01,16,-15
2008,1328,1386,06,11,-5
2008,1360,1163,13,04,9
2008,1373,1435,13,04,9
2008,1397,1110,02,15,-13
2008,1400,1122,02,15,-13
2008,1437,1155,12,05,7
2008,1443,1179,12,05,7
2008,1242,1424,01,08,-7
2008,1277,1338,05,04,1
2008,1390,1266,03,06,-3
2008,1417,1401,01,09,-8
2008,1450,1323,04,05,-1
2008,1452,1181,07,02,5
2008,1458,1243,03,11,-8
2008,1462,1345,03,06,-3
2008,1172,1207,10,02,8
2008,1257,1328,03,06,-3
2008,1272,1280,01,08,-7
2008,1314,1116,01,09,-8
2008,1397,1139,02,07,-5
2008,1400,1274,02,07,-5
2008,1437,1373,12,13,-1
2008,1443,1360,12,13,-1
2008,1257,1397,03,02,1
2008,1314,1450,01,04,-3
2008,1417,1443,01,12,-11
2008,1462,1452,03,07,-4
2008,1172,1458,10,03,7
2008,1242,1437,01,12,-11
2008,1272,1277,01,05,-4
2008,1400,1390,02,03,-1
2008,1314,1257,01,03,-2
2008,1417,1462,01,03,-2
2008,1242,1172,01,10,-9
2008,1272,1400,01,02,-1
2008,1242,1314,01,01,0
2008,1272,1417,01,01,0
2008,1242,1272,01,01,0
2009,1287,1106,16,16,0
2009,1163,1151,01,16,-15
2009,1181,1127,02,15,-13
2009,1211,1103,04,13,-9
2009,1261,1139,08,09,-1
2009,1268,1143,10,07,3
2009,1272,1169,02,15,-13
2009,1276,1155,10,07,3
2009,1314,1347,01,16,-15
2009,1328,1288,02,15,-13
2009,1345,1320,05,12,-7
2009,1400,1278,07,10,-3
2009,1401,1140,09,08,1
2009,1417,1433,06,11,-5
2009,1437,1110,03,14,-11
2009,1443,1228,12,05,7
2009,1449,1280,04,13,-9
2009,1112,1428,12,05,7
2009,1113,1396,06,11,-5
2009,1156,1448,13,04,9
2009,1173,1452,11,06,5
2009,1242,1295,03,14,-11
2009,1257,1287,01,16,-15
2009,1266,1429,06,11,-5
2009,1277,1352,02,15,-13
2009,1281,1165,03,14,-11
2009,1329,1397,08,09,-1
2009,1338,1190,01,16,-15
2009,1373,1326,09,08,1
2009,1393,1372,03,14,-11
2009,1425,1130,10,07,3
2009,1458,1199,12,05,7
2009,1462,1340,04,13,-9
2009,1163,1401,01,09,-8
2009,1181,1400,02,07,-5
2009,1211,1443,04,12,-8
2009,1272,1268,02,10,-8
2009,1314,1261,01,08,-7
2009,1328,1276,02,10,-8
2009,1345,1449,05,04,1
2009,1437,1417,03,06,-3
2009,1112,1156,12,13,-1
2009,1242,1173,03,11,-8
2009,1257,1373,01,09,-8
2009,1277,1425,02,10,-8
2009,1281,1266,03,06,-3
2009,1338,1329,01,08,-7
2009,1393,1113,03,06,-3
2009,1462,1458,04,12,-8
2009,1163,1345,01,05,-4
2009,1281,1272,03,02,1
2009,1338,1462,01,04,-3
2009,1437,1181,03,02,1
2009,1257,1112,01,12,-11
2009,1277,1242,02,03,-1
2009,1314,1211,01,04,-3
2009,1328,1393,02,03,-1
2009,1163,1281,01,03,-2
2009,1437,1338,03,01,2
2009,1277,1257,02,01,1
2009,1314,1328,01,02,-1
2009,1277,1163,02,01,1
2009,1314,1437,01,03,-2
2009,1314,1277,01,02,-1
2010,1115,1457,16,16,0
2010,1124,1358,03,14,-11
2010,1139,1431,05,12,-7
2010,1140,1196,07,10,-3
2010,1242,1250,01,16,-15
2010,1243,1317,02,15,-13
2010,1246,1190,01,16,-15
2010,1293,1435,13,04,9
2010,1307,1285,03,14,-11
2010,1320,1424,09,08,1
2010,1325,1207,14,03,11
2010,1330,1323,11,06,5
2010,1388,1350,10,07,3
2010,1397,1361,06,11,-5
2010,1437,1352,02,15,-13
2010,1448,1400,09,08,1
2010,1449,1266,11,06,5
2010,1143,1257,08,09,-1
2010,1165,1396,12,05,7
2010,1181,1115,01,16,-15
2010,1210,1329,10,07,3
2010,1211,1199,08,09,-1
2010,1268,1222,04,13,-9
2010,1277,1308,05,12,-7
2010,1281,1155,10,07,3
2010,1326,1364,02,15,-13
2010,1338,1324,03,14,-11
2010,1345,1373,04,13,-9
2010,1393,1436,01,16,-15
2010,1401,1429,05,12,-7
2010,1452,1288,02,15,-13
2010,1458,1459,04,13,-9
2010,1462,1278,06,11,-5
2010,1124,1330,03,11,-8
2010,1139,1293,05,13,-8
2010,1243,1140,02,07,-5
2010,1246,1448,01,09,-8
2010,1320,1242,09,01,8
2010,1388,1437,10,02,8
2010,1397,1325,06,14,-8
2010,1449,1307,11,03,8
2010,1165,1458,12,04,8
2010,1181,1143,01,08,-7
2010,1277,1268,05,04,1
2010,1326,1210,02,10,-8
2010,1345,1401,04,05,-1
2010,1393,1211,01,08,-7
2010,1452,1281,02,10,-8
2010,1462,1338,06,03,3
2010,1139,1393,05,01,4
2010,1243,1462,02,06,-4
2010,1246,1165,01,12,-11
2010,1452,1449,02,11,-9
2010,1124,1388,03,10,-7
2010,1181,1345,01,04,-3
2010,1277,1320,05,09,-4
2010,1397,1326,06,02,4
2010,1139,1243,05,02,3
2010,1452,1246,02,01,1
2010,1181,1124,01,03,-2
2010,1277,1397,05,06,-1
2010,1139,1277,05,05,0
2010,1181,1452,01,02,-1
2010,1181,1139,01,05,-4
2011,1155,1412,12,12,0
2011,1421,1114,16,16,0
2011,1427,1106,16,16,0
2011,1433,1425,11,11,0
2011,1139,1330,08,09,-1
2011,1140,1459,03,14,-11
2011,1153,1281,06,11,-5
2011,1163,1137,03,14,-11
2011,1196,1364,02,15,-13
2011,1211,1385,11,06,5
2011,1243,1429,05,12,-7
2011,1246,1343,04,13,-9
2011,1287,1257,13,04,9
2011,1338,1421,01,16,-15
2011,1350,1435,12,05,7
2011,1361,1294,02,15,-13
2011,1396,1336,07,10,-3
2011,1417,1277,07,10,-3
2011,1452,1155,05,12,-7
2011,1458,1125,04,13,-9
2011,1112,1272,05,12,-7
2011,1181,1214,01,16,-15
2011,1199,1401,10,07,3
2011,1206,1437,08,09,-1
2011,1228,1424,09,08,1
2011,1242,1131,01,16,-15
2011,1266,1462,11,06,5
2011,1276,1397,08,09,-1
2011,1314,1254,02,15,-13
2011,1323,1103,02,15,-13
2011,1326,1427,01,16,-15
2011,1345,1389,03,14,-11
2011,1393,1232,03,14,-11
2011,1400,1324,04,13,-9
2011,1433,1207,11,06,5
2011,1449,1208,07,10,-3
2011,1139,1338,08,01,7
2011,1140,1211,03,11,-8
2011,1163,1153,03,06,-3
2011,1196,1417,02,07,-5
2011,1246,1452,04,05,-1
2011,1350,1287,12,13,-1
2011,1361,1396,02,07,-5
2011,1458,1243,04,05,-1
2011,1112,1400,05,04,1
2011,1181,1276,01,08,-7
2011,1199,1323,10,02,8
2011,1242,1228,01,09,-8
2011,1266,1393,11,03,8
2011,1314,1449,02,07,-5
2011,1326,1206,01,08,-7
2011,1433,1345,11,03,8
2011,1112,1181,05,01,4
2011,1139,1458,08,04,4
2011,1163,1361,03,02,1
2011,1196,1140,02,03,-1
2011,1242,1350,01,12,-11
2011,1246,1326,04,01,3
2011,1314,1266,02,11,-9
2011,1433,1199,11,10,1
2011,1139,1196,08,02,6
2011,1163,1112,03,05,-2
2011,1246,1314,04,02,2
2011,1433,1242,11,01,10
2011,1139,1433,08,11,-3
2011,1163,1246,03,04,-1
2011,1163,1139,03,08,-5
2012,1140,1233,14,14,0
2012,1443,1290,16,16,0
2012,1378,1143,12,12,0
2012,1436,1249,16,16,0
2012,1124,1355,03,14,-11
2012,1160,1424,11,06,5
2012,1211,1452,07,10,-3
2012,1231,1308,04,13,-9
2012,1235,1163,08,09,-1
2012,1243,1379,08,09,-1
2012,1246,1443,01,16,-15
2012,1257,1172,04,13,-9
2012,1266,1140,03,14,-11
2012,1293,1161,06,11,-5
2012,1307,1253,05,12,-7
2012,1326,1259,02,15,-13
2012,1393,1421,01,16,-15
2012,1433,1455,12,05,7
2012,1435,1217,05,12,-7
2012,1458,1285,04,13,-9
2012,1153,1400,06,11,-5
2012,1166,1104,08,09,-1
2012,1196,1438,07,10,-3
2012,1199,1382,03,14,-11
2012,1207,1125,03,14,-11
2012,1242,1178,02,15,-13
2012,1250,1181,15,02,13
2012,1277,1254,01,16,-15
2012,1301,1361,11,06,5
2012,1313,1281,15,02,13
2012,1314,1436,01,16,-15
2012,1325,1276,13,04,9
2012,1345,1388,10,07,3
2012,1378,1396,12,05,7
2012,1387,1272,09,08,1
2012,1462,1323,10,07,3
2012,1124,1160,03,11,-8
2012,1231,1433,04,12,-8
2012,1246,1235,01,08,-7
2012,1257,1307,04,05,-1
2012,1266,1293,03,06,-3
2012,1326,1211,02,07,-5
2012,1393,1243,01,08,-7
2012,1458,1435,04,05,-1
2012,1153,1199,06,03,3
2012,1196,1313,07,15,-8
2012,1242,1345,02,10,-8
2012,1277,1387,01,09,-8
2012,1301,1207,11,03,8
2012,1314,1166,01,08,-7
2012,1325,1378,13,12,1
2012,1462,1250,10,15,-5
2012,1196,1266,07,03,4
2012,1257,1277,04,01,3
2012,1326,1153,02,06,-4
2012,1393,1458,01,04,-3
2012,1124,1462,03,10,-7
2012,1242,1301,02,11,-9
2012,1246,1231,01,04,-3
2012,1314,1325,01,13,-12
2012,1257,1196,04,07,-3
2012,1326,1393,02,01,1
2012,1242,1314,02,01,1
2012,1246,1124,01,03,-2
2012,1242,1326,02,02,0
2012,1246,1257,01,04,-3
2012,1246,1242,01,02,-1
